-1.953601953601946661e-03 5.860805860805839984e-03 -1.953601953601946661e-03 -7.326007326007299980e-03 7.326007326007299980e-03 7.326007326007299980e-03
-1.953601953601946661e-03 1.367521367521362663e-02 -1.953601953601946661e-03 2.197802197802189994e-02 -7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 1.953601953601946661e-03 -5.860805860805839984e-03 7.326007326007299980e-03 7.326007326007299980e-03 -2.197802197802189994e-02
-1.953601953601946661e-03 -5.860805860805839984e-03 -1.953601953601946661e-03 -7.326007326007299980e-03 7.326007326007299980e-03 -2.197802197802189994e-02
1.953601953601946661e-03 -1.953601953601946661e-03 -1.953601953601946661e-03 -7.326007326007299980e-03 -7.326007326007299980e-03 -2.197802197802189994e-02
-5.860805860805839984e-03 -1.953601953601946661e-03 1.953601953601946661e-03 -7.326007326007299980e-03 7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 -1.953601953601946661e-03 -1.953601953601946661e-03 7.326007326007299980e-03 -7.326007326007299980e-03 -2.197802197802189994e-02
-1.953601953601946661e-03 -5.860805860805839984e-03 1.953601953601946661e-03 -7.326007326007299980e-03 -2.197802197802189994e-02 -7.326007326007299980e-03
-1.953601953601946661e-03 5.860805860805839984e-03 -1.953601953601946661e-03 2.197802197802189994e-02 7.326007326007299980e-03 7.326007326007299980e-03
-5.860805860805839984e-03 -1.953601953601946661e-03 -1.953601953601946661e-03 -7.326007326007299980e-03 -7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 -1.953601953601946661e-03 -1.953601953601946661e-03 7.326007326007299980e-03 -7.326007326007299980e-03 -2.197802197802189994e-02
-1.953601953601946661e-03 -5.860805860805839984e-03 1.953601953601946661e-03 -7.326007326007299980e-03 -7.326007326007299980e-03 7.326007326007299980e-03
-1.953601953601946661e-03 -1.953601953601946661e-03 1.953601953601946661e-03 -7.326007326007299980e-03 -2.197802197802189994e-02 -2.197802197802189994e-02
-1.953601953601946661e-03 -1.953601953601946661e-03 -1.953601953601946661e-03 -7.326007326007299980e-03 -7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 -1.953601953601946661e-03 -1.953601953601946661e-03 -7.326007326007299980e-03 7.326007326007299980e-03 7.326007326007299980e-03
1.953601953601946661e-03 1.953601953601946661e-03 -1.953601953601946661e-03 7.326007326007299980e-03 -7.326007326007299980e-03 -2.197802197802189994e-02
-1.953601953601946661e-03 -1.953601953601946661e-03 -1.953601953601946661e-03 -7.326007326007299980e-03 -7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 1.953601953601946661e-03 -5.860805860805839984e-03 7.326007326007299980e-03 7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 -1.953601953601946661e-03 -1.953601953601946661e-03 -7.326007326007299980e-03 7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 1.953601953601946661e-03 -1.953601953601946661e-03 -7.326007326007299980e-03 -7.326007326007299980e-03 -2.197802197802189994e-02
1.953601953601946661e-03 1.953601953601946661e-03 -1.953601953601946661e-03 -7.326007326007299980e-03 -2.197802197802189994e-02 7.326007326007299980e-03
-1.953601953601946661e-03 -1.953601953601946661e-03 -1.953601953601946661e-03 -7.326007326007299980e-03 -2.197802197802189994e-02 7.326007326007299980e-03
1.953601953601946661e-03 -1.953601953601946661e-03 -1.953601953601946661e-03 -7.326007326007299980e-03 -7.326007326007299980e-03 -2.197802197802189994e-02
-1.953601953601946661e-03 -1.953601953601946661e-03 -1.953601953601946661e-03 -2.197802197802189994e-02 -2.197802197802189994e-02 -7.326007326007299980e-03
-1.953601953601946661e-03 -1.953601953601946661e-03 -1.953601953601946661e-03 -7.326007326007299980e-03 -7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 -5.860805860805839984e-03 -1.953601953601946661e-03 -7.326007326007299980e-03 -7.326007326007299980e-03 -3.663003663003649990e-02
-1.953601953601946661e-03 -2.539682539682530660e-02 -1.953601953601946661e-03 -7.326007326007299980e-03 7.326007326007299980e-03 -2.197802197802189994e-02
-1.953601953601946661e-03 -1.953601953601946661e-03 1.953601953601946661e-03 -7.326007326007299980e-03 -7.326007326007299980e-03 -2.197802197802189994e-02
-5.860805860805839984e-03 -1.953601953601946661e-03 -1.953601953601946661e-03 -2.197802197802189994e-02 -7.326007326007299980e-03 -2.197802197802189994e-02
-1.953601953601946661e-03 5.860805860805839984e-03 -1.953601953601946661e-03 -7.326007326007299980e-03 -7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 1.758241758241751995e-02 -1.953601953601946661e-03 -7.326007326007299980e-03 7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 -1.953601953601946661e-03 -1.953601953601946661e-03 -7.326007326007299980e-03 -7.326007326007299980e-03 -2.197802197802189994e-02
-1.953601953601946661e-03 9.768009768009733307e-03 -1.953601953601946661e-03 -7.326007326007299980e-03 -7.326007326007299980e-03 -7.326007326007299980e-03
1.953601953601946661e-03 -1.953601953601946661e-03 -1.953601953601946661e-03 -2.197802197802189994e-02 -2.197802197802189994e-02 -7.326007326007299980e-03
-5.860805860805839984e-03 1.953601953601946661e-03 -1.953601953601946661e-03 2.197802197802189994e-02 7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 1.758241758241751995e-02 -5.860805860805839984e-03 2.197802197802189994e-02 7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 1.367521367521362663e-02 -1.953601953601946661e-03 7.326007326007299980e-03 -7.326007326007299980e-03 -2.197802197802189994e-02
-1.953601953601946661e-03 4.884004884004866653e-02 -1.953601953601946661e-03 3.663003663003649990e-02 7.326007326007299980e-03 7.326007326007299980e-03
-1.953601953601946661e-03 3.711843711843698657e-02 -1.953601953601946661e-03 7.326007326007299980e-03 -2.197802197802189994e-02 -7.326007326007299980e-03
-1.953601953601946661e-03 3.711843711843698657e-02 -1.953601953601946661e-03 -7.326007326007299980e-03 7.326007326007299980e-03 7.326007326007299980e-03
-1.953601953601946661e-03 4.884004884004866653e-02 1.953601953601946661e-03 7.326007326007299980e-03 -7.326007326007299980e-03 7.326007326007299980e-03
-5.860805860805839984e-03 1.758241758241751995e-02 -1.953601953601946661e-03 7.326007326007299980e-03 -7.326007326007299980e-03 -7.326007326007299980e-03
-4.493284493284477321e-02 -1.953601953601946661e-03 -1.953601953601946661e-03 5.128205128205109986e-02 7.326007326007299980e-03 7.326007326007299980e-03
-3.321123321123309324e-02 9.181929181929149308e-02 -1.953601953601946661e-03 1.684981684981678995e-01 -2.197802197802189994e-02 -7.326007326007299980e-03
-1.953601953601946661e-03 2.285714285714277594e-01 -1.953601953601946661e-03 2.857142857142846992e-01 -7.326007326007299980e-03 -7.326007326007299980e-03
-5.860805860805839984e-03 1.738705738705732529e-01 -1.953601953601946661e-03 2.417582417582408993e-01 -7.326007326007299980e-03 -7.326007326007299980e-03
-6.056166056166034650e-02 1.699633699633693595e-01 1.953601953601946661e-03 1.245421245421240997e-01 -7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 1.308913308913304263e-01 1.953601953601946661e-03 -5.128205128205109986e-02 -7.326007326007299980e-03 -2.197802197802189994e-02
-1.953601953601946661e-03 2.910866910866918289e-01 1.367521367521362663e-02 7.326007326007299980e-03 -2.197802197802189994e-02 -7.326007326007299980e-03
-1.953601953601946661e-03 1.934065934065927195e-01 1.367521367521362663e-02 2.197802197802189994e-02 -7.326007326007299980e-03 7.326007326007299980e-03
-1.953601953601946661e-03 1.426129426129421063e-01 1.367521367521362663e-02 3.663003663003649990e-02 -7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 1.191697191697187463e-01 -1.953601953601946661e-03 -7.326007326007299980e-03 -7.326007326007299980e-03 -7.326007326007299980e-03
1.367521367521362663e-02 1.387057387057382130e-01 1.758241758241751995e-02 -1.098901098901094997e-01 7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 1.465201465201459996e-01 8.791208791208759976e-02 -1.098901098901094997e-01 -7.326007326007299980e-03 -7.326007326007299980e-03
9.768009768009733307e-03 1.426129426129421063e-01 1.035409035409031731e-01 -7.326007326007299980e-03 -7.326007326007299980e-03 -7.326007326007299980e-03
2.148962148962141328e-02 1.269841269841265330e-01 9.963369963369927973e-02 -9.523809523809489974e-02 7.326007326007299980e-03 -7.326007326007299980e-03
1.953601953601946661e-03 8.400488400488370644e-02 6.446886446886423983e-02 -7.326007326007299980e-03 -7.326007326007299980e-03 7.326007326007299980e-03
8.791208791208759976e-02 2.930402930402919992e-02 7.619047619047591979e-02 -3.663003663003649990e-02 7.326007326007299980e-03 -7.326007326007299980e-03
4.884004884004866653e-02 5.665445665445645318e-02 8.400488400488370644e-02 -3.663003663003649990e-02 5.128205128205109986e-02 7.326007326007299980e-03
3.321123321123309324e-02 5.860805860805839984e-03 8.009768009767981312e-02 -1.538461538461532996e-01 7.326007326007299980e-03 -7.326007326007299980e-03
5.274725274725255986e-02 5.860805860805839984e-03 7.228327228327202647e-02 -1.098901098901094997e-01 5.128205128205109986e-02 -2.197802197802189994e-02
6.837606837606813315e-02 -1.367521367521362663e-02 9.572649572649538641e-02 -1.391941391941386996e-01 5.128205128205109986e-02 -7.326007326007299980e-03
5.860805860805839984e-03 -1.367521367521362663e-02 3.711843711843698657e-02 -1.098901098901094997e-01 5.128205128205109986e-02 -2.197802197802189994e-02
-5.860805860805839984e-03 -5.665445665445645318e-02 2.930402930402919992e-02 -1.098901098901094997e-01 -7.326007326007299980e-03 -7.326007326007299980e-03
-5.860805860805839984e-03 -1.074481074481070664e-01 7.228327228327202647e-02 -9.523809523809489974e-02 -7.326007326007299980e-03 -7.326007326007299980e-03
-5.860805860805839984e-03 -1.777777777777780344e-01 2.012210012210005061e-01 -4.615384615384598987e-01 -3.663003663003649990e-02 -7.326007326007299980e-03
-1.953601953601946661e-03 -1.191697191697187463e-01 1.816849816849810395e-01 -1.538461538461532996e-01 -7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 -8.791208791208759976e-02 2.129426129426121861e-01 -1.538461538461532996e-01 -7.326007326007299980e-03 -7.326007326007299980e-03
1.953601953601946661e-03 -4.884004884004866653e-02 2.168498168498160794e-01 -5.128205128205109986e-02 -7.326007326007299980e-03 -7.326007326007299980e-03
1.953601953601946661e-03 1.953601953601946661e-03 2.090354090354082928e-01 -9.523809523809489974e-02 -7.326007326007299980e-03 -7.326007326007299980e-03
1.738705738705732529e-01 1.621489621489615729e-01 1.894993894993888262e-01 -7.326007326007299980e-03 -6.593406593406569982e-02 -7.326007326007299980e-03
1.269841269841265330e-01 1.621489621489615729e-01 2.246642246642238661e-01 3.663003663003649990e-02 -7.326007326007299980e-03 -7.326007326007299980e-03
1.230769230769226397e-01 1.465201465201459996e-01 1.894993894993888262e-01 6.593406593406569982e-02 -2.197802197802189994e-02 -7.326007326007299980e-03
2.285714285714277594e-01 1.816849816849810395e-01 1.660561660561654662e-01 5.128205128205109986e-02 -7.326007326007299980e-03 7.326007326007299980e-03
1.621489621489615729e-01 1.426129426129421063e-01 1.387057387057382130e-01 3.663003663003649990e-02 -2.124542124542116994e-01 -2.197802197802189994e-02
3.379731379731385488e-01 2.402930402930394393e-01 1.777777777777771462e-01 1.245421245421240997e-01 -8.058608058608029978e-02 -7.326007326007299980e-03
2.989010989010996155e-01 2.363858363858355460e-01 1.660561660561654662e-01 1.098901098901094997e-01 -1.978021978021970995e-01 7.326007326007299980e-03
2.051282051282043994e-01 1.113553113553109597e-01 1.074481074481070664e-01 1.831501831501824995e-01 -2.271062271062262994e-01 -7.326007326007299980e-03
3.887667887667891620e-01 2.637362637362645756e-01 1.543345543345537862e-01 1.978021978021970995e-01 -7.326007326007299980e-03 -7.326007326007299980e-03
4.708180708180709217e-01 2.481074481074472260e-01 2.012210012210005061e-01 2.564102564102554993e-01 -7.326007326007299980e-03 -7.326007326007299980e-03
3.887667887667891620e-01 3.145299145299151888e-01 2.402930402930394393e-01 1.391941391941386996e-01 -5.128205128205109986e-02 -7.326007326007299980e-03
5.958485958485955081e-01 4.551892551892553485e-01 1.894993894993888262e-01 2.710622710622700993e-01 -2.197802197802189994e-02 -7.326007326007299980e-03
3.731379731379735887e-01 3.106227106227112955e-01 2.012210012210005061e-01 1.831501831501824995e-01 -7.326007326007299980e-03 7.326007326007299980e-03
8.654456654456659237e-01 6.583638583638578012e-01 2.090354090354082928e-01 3.736263736263722990e-01 -7.326007326007299980e-03 -2.197802197802189994e-02
4.356532356532358818e-01 4.239316239316242019e-01 2.598290598290606823e-01 1.831501831501824995e-01 -7.326007326007299980e-03 7.326007326007299980e-03
3.184371184371190822e-01 3.418803418803424421e-01 2.129426129426121861e-01 1.391941391941386996e-01 2.197802197802189994e-02 -7.326007326007299980e-03
5.528693528693526815e-01 4.630036630036631351e-01 1.582417582417576796e-01 3.003663003662992992e-01 -1.831501831501824995e-01 7.326007326007299980e-03
3.340659340659346555e-01 4.043956043956047353e-01 2.246642246642238661e-01 1.684981684981678995e-01 -5.128205128205109986e-02 -7.326007326007299980e-03
4.512820512820514551e-01 4.356532356532358818e-01 2.520146520146528957e-01 3.736263736263722990e-01 -3.150183150183138991e-01 -7.326007326007299980e-03
3.067155067155074022e-01 4.395604395604397752e-01 2.402930402930394393e-01 2.564102564102554993e-01 -1.098901098901094997e-01 -2.197802197802189994e-02
4.161172161172164152e-01 4.551892551892553485e-01 2.168498168498160794e-01 3.003663003662992992e-01 -2.417582417582408993e-01 -7.326007326007299980e-03
2.715506715506723623e-01 4.043956043956047353e-01 2.207570207570199727e-01 9.523809523809489974e-02 -5.128205128205109986e-02 -7.326007326007299980e-03
4.786324786324787084e-01 6.036630036630032947e-01 2.090354090354082928e-01 3.003663003662992992e-01 -1.538461538461532996e-01 -7.326007326007299980e-03
2.949938949938957222e-01 3.770451770451774820e-01 2.363858363858355460e-01 3.003663003662992992e-01 -2.197802197802189994e-02 -7.326007326007299980e-03
3.809523809523813753e-01 5.216117216117215349e-01 2.832722832722840423e-01 2.857142857142846992e-01 -3.663003663003649990e-02 9.523809523809489974e-02
4.708180708180709217e-01 7.521367521367530173e-01 3.067155067155074022e-01 2.124542124542116994e-01 -5.128205128205109986e-02 -7.326007326007299980e-03
3.028083028083035089e-01 5.450549450549448949e-01 2.754578754578762556e-01 1.831501831501824995e-01 7.326007326007299980e-03 -7.326007326007299980e-03
2.559218559218567890e-01 4.669108669108670284e-01 2.207570207570199727e-01 1.245421245421240997e-01 -1.538461538461532996e-01 -7.326007326007299980e-03
2.598290598290606823e-01 4.356532356532358818e-01 2.676434676434684690e-01 1.098901098901094997e-01 -2.417582417582408993e-01 -7.326007326007299980e-03
4.317460317460319885e-01 6.583638583638578012e-01 2.832722832722840423e-01 1.684981684981678995e-01 -2.271062271062262994e-01 2.197802197802189994e-02
2.481074481074472260e-01 4.395604395604397752e-01 2.637362637362645756e-01 2.417582417582408993e-01 -7.326007326007299980e-03 2.197802197802189994e-02
4.004884004884008419e-01 7.208791208791200944e-01 3.106227106227112955e-01 2.710622710622700993e-01 -9.523809523809489974e-02 3.663003663003649990e-02
2.012210012210005061e-01 4.669108669108670284e-01 2.793650793650801489e-01 1.684981684981678995e-01 -2.124542124542116994e-01 2.124542124542116994e-01
2.012210012210005061e-01 4.434676434676436685e-01 2.832722832722840423e-01 2.564102564102554993e-01 -2.417582417582408993e-01 -7.326007326007299980e-03
1.894993894993888262e-01 4.395604395604397752e-01 3.106227106227112955e-01 2.124542124542116994e-01 -2.857142857142846992e-01 -7.326007326007299980e-03
1.426129426129421063e-01 4.043956043956047353e-01 2.832722832722840423e-01 1.391941391941386996e-01 -2.271062271062262994e-01 -7.326007326007299980e-03
1.269841269841265330e-01 2.793650793650801489e-01 1.894993894993888262e-01 2.197802197802189994e-02 -7.326007326007299980e-03 -7.326007326007299980e-03
1.152625152625148530e-01 3.106227106227112955e-01 2.207570207570199727e-01 1.978021978021970995e-01 -7.326007326007299980e-03 -2.197802197802189994e-02
4.884004884004866653e-02 2.168498168498160794e-01 1.465201465201459996e-01 1.098901098901094997e-01 -2.197802197802189994e-02 -7.326007326007299980e-03
1.269841269841265330e-01 2.481074481074472260e-01 1.426129426129421063e-01 1.538461538461532996e-01 -2.710622710622700993e-01 -7.326007326007299980e-03
6.056166056166034650e-02 2.051282051282043994e-01 1.777777777777771462e-01 1.245421245421240997e-01 -4.175824175824160989e-01 -7.326007326007299980e-03
9.572649572649538641e-02 3.848595848595852686e-01 1.426129426129421063e-01 4.615384615384598987e-01 -3.296703296703284991e-01 -7.326007326007299980e-03
4.102564102564087989e-02 3.223443223443229755e-01 2.168498168498160794e-01 3.296703296703284991e-01 -2.124542124542116994e-01 -2.197802197802189994e-02
4.884004884004866653e-02 4.512820512820514551e-01 2.012210012210005061e-01 3.882783882783868989e-01 -3.663003663003649990e-02 -7.326007326007299980e-03
7.228327228327202647e-02 3.496947496947502287e-01 2.246642246642238661e-01 3.589743589743576990e-01 -1.245421245421240997e-01 -7.326007326007299980e-03
4.493284493284477321e-02 3.457875457875463354e-01 1.973137973137966128e-01 2.417582417582408993e-01 -3.443223443223430991e-01 -7.326007326007299980e-03
2.930402930402919992e-02 3.536019536019541221e-01 1.894993894993888262e-01 2.124542124542116994e-01 -4.908424908424926514e-01 -7.326007326007299980e-03
-1.953601953601946661e-03 3.653235653235658020e-01 1.582417582417576796e-01 1.391941391941386996e-01 -2.271062271062262994e-01 7.326007326007299980e-03
-1.953601953601946661e-03 3.067155067155074022e-01 1.269841269841265330e-01 2.710622710622700993e-01 -3.882783882783868989e-01 7.326007326007299980e-03
-1.953601953601946661e-03 4.161172161172164152e-01 1.308913308913304263e-01 3.296703296703284991e-01 -7.326007326007299980e-03 2.417582417582408993e-01
-1.953601953601946661e-03 2.949938949938957222e-01 1.543345543345537862e-01 3.003663003662992992e-01 -3.663003663003649990e-02 1.018315018315021803e+00
-5.860805860805839984e-03 3.301587301587307621e-01 1.855921855921849328e-01 4.175824175824160989e-01 -2.857142857142846992e-01 1.692307692307693401e+00
-9.768009768009733307e-03 4.786324786324787084e-01 2.051282051282043994e-01 2.417582417582408993e-01 -3.736263736263722990e-01 1.487179487179489001e+00
-1.953601953601946661e-03 3.301587301587307621e-01 2.051282051282043994e-01 2.417582417582408993e-01 -3.589743589743576990e-01 5.934065934065912984e-01
-5.860805860805839984e-03 3.184371184371190822e-01 1.855921855921849328e-01 3.663003663003649990e-02 3.663003663003649990e-02 9.523809523809489974e-02
-5.860805860805839984e-03 2.285714285714277594e-01 1.699633699633693595e-01 6.593406593406569982e-02 -2.197802197802189994e-02 -2.197802197802189994e-02
-5.860805860805839984e-03 1.934065934065927195e-01 1.465201465201459996e-01 5.128205128205109986e-02 -2.197802197802189994e-02 -7.326007326007299980e-03
-6.446886446886423983e-02 1.777777777777771462e-01 1.347985347985343196e-01 1.098901098901094997e-01 -1.684981684981678995e-01 -7.326007326007299980e-03
-2.930402930402919992e-02 2.637362637362645756e-01 2.207570207570199727e-01 8.058608058608029978e-02 -6.593406593406569982e-02 -7.326007326007299980e-03
-2.539682539682530660e-02 2.090354090354082928e-01 1.894993894993888262e-01 1.538461538461532996e-01 -2.710622710622700993e-01 -2.197802197802189994e-02
-4.884004884004866653e-02 1.621489621489615729e-01 1.308913308913304263e-01 6.593406593406569982e-02 -2.197802197802189994e-02 -7.326007326007299980e-03
-3.321123321123309324e-02 2.324786324786316527e-01 9.963369963369927973e-02 1.831501831501824995e-01 -7.326007326007299980e-03 -7.326007326007299980e-03
-5.860805860805839984e-03 1.308913308913304263e-01 1.230769230769226397e-01 1.245421245421240997e-01 2.197802197802189994e-02 -7.326007326007299980e-03
-1.953601953601946661e-03 1.699633699633693595e-01 1.621489621489615729e-01 1.831501831501824995e-01 -8.058608058608029978e-02 -2.197802197802189994e-02
-1.953601953601946661e-03 1.738705738705732529e-01 1.308913308913304263e-01 1.684981684981678995e-01 -1.831501831501824995e-01 -7.326007326007299980e-03
-5.860805860805839984e-03 1.269841269841265330e-01 6.056166056166034650e-02 1.245421245421240997e-01 -2.271062271062262994e-01 -7.326007326007299980e-03
-8.009768009767981312e-02 1.152625152625148530e-01 8.009768009767981312e-02 1.538461538461532996e-01 -2.857142857142846992e-01 -7.326007326007299980e-03
-2.539682539682530660e-02 1.465201465201459996e-01 3.321123321123309324e-02 3.296703296703284991e-01 -9.523809523809489974e-02 -7.326007326007299980e-03
-1.367521367521362663e-02 1.113553113553109597e-01 2.539682539682530660e-02 3.882783882783868989e-01 -2.197802197802189994e-02 7.326007326007299980e-03
-2.930402930402919992e-02 1.152625152625148530e-01 3.711843711843698657e-02 3.003663003662992992e-01 -2.197802197802189994e-02 -7.326007326007299980e-03
-9.768009768009733307e-03 9.181929181929149308e-02 1.367521367521362663e-02 1.391941391941386996e-01 -8.058608058608029978e-02 -7.326007326007299980e-03
-4.493284493284477321e-02 6.446886446886423983e-02 5.860805860805839984e-03 5.128205128205109986e-02 -2.197802197802189994e-02 -2.197802197802189994e-02
-5.665445665445645318e-02 5.665445665445645318e-02 5.860805860805839984e-03 9.523809523809489974e-02 -2.197802197802189994e-02 -7.326007326007299980e-03
-1.152625152625148530e-01 1.816849816849810395e-01 8.791208791208759976e-02 2.564102564102554993e-01 -7.326007326007299980e-03 -7.326007326007299980e-03
-2.539682539682530660e-02 1.230769230769226397e-01 9.181929181929149308e-02 2.124542124542116994e-01 -8.058608058608029978e-02 -7.326007326007299980e-03
-4.884004884004866653e-02 1.191697191697187463e-01 7.619047619047591979e-02 5.128205128205109986e-02 -2.564102564102554993e-01 -7.326007326007299980e-03
-6.056166056166034650e-02 1.113553113553109597e-01 8.400488400488370644e-02 7.326007326007299980e-03 -2.857142857142846992e-01 -7.326007326007299980e-03
-7.619047619047591979e-02 1.504273504273498929e-01 6.446886446886423983e-02 -7.326007326007299980e-03 5.128205128205109986e-02 -7.326007326007299980e-03
-4.102564102564087989e-02 1.269841269841265330e-01 3.321123321123309324e-02 -2.197802197802189994e-02 -7.326007326007299980e-03 7.326007326007299980e-03
-1.953601953601946661e-03 8.400488400488370644e-02 1.758241758241751995e-02 7.326007326007299980e-03 7.326007326007299980e-03 -2.197802197802189994e-02
-5.665445665445645318e-02 1.113553113553109597e-01 1.367521367521362663e-02 -7.326007326007299980e-03 -7.326007326007299980e-03 -2.197802197802189994e-02
-9.768009768009733307e-03 5.665445665445645318e-02 4.102564102564087989e-02 -2.197802197802189994e-02 -7.326007326007299980e-03 7.326007326007299980e-03
-7.228327228327202647e-02 8.400488400488370644e-02 2.930402930402919992e-02 -7.326007326007299980e-03 -2.197802197802189994e-02 -7.326007326007299980e-03
-1.953601953601946661e-03 1.308913308913304263e-01 7.228327228327202647e-02 -7.326007326007299980e-03 -7.326007326007299980e-03 -2.197802197802189994e-02
-5.860805860805839984e-03 1.113553113553109597e-01 7.619047619047591979e-02 -7.326007326007299980e-03 -2.197802197802189994e-02 -7.326007326007299980e-03
-1.953601953601946661e-03 7.228327228327202647e-02 5.665445665445645318e-02 -2.197802197802189994e-02 -7.326007326007299980e-03 -2.197802197802189994e-02
-1.953601953601946661e-03 7.228327228327202647e-02 3.321123321123309324e-02 -7.326007326007299980e-03 7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 3.321123321123309324e-02 5.860805860805839984e-03 -7.326007326007299980e-03 -7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 5.274725274725255986e-02 -1.953601953601946661e-03 -7.326007326007299980e-03 -7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 4.884004884004866653e-02 -1.953601953601946661e-03 7.326007326007299980e-03 -7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 5.274725274725255986e-02 -1.953601953601946661e-03 -7.326007326007299980e-03 -7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 5.860805860805839984e-03 -1.953601953601946661e-03 -3.663003663003649990e-02 -7.326007326007299980e-03 -2.197802197802189994e-02
-1.953601953601946661e-03 1.367521367521362663e-02 -1.953601953601946661e-03 -2.197802197802189994e-02 -7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 1.953601953601946661e-03 9.768009768009733307e-03 -2.197802197802189994e-02 7.326007326007299980e-03 -2.197802197802189994e-02
-1.953601953601946661e-03 2.539682539682530660e-02 4.493284493284477321e-02 -6.593406593406569982e-02 -2.197802197802189994e-02 -2.197802197802189994e-02
-1.953601953601946661e-03 5.274725274725255986e-02 8.400488400488370644e-02 -7.326007326007299980e-03 -2.710622710622700993e-01 -2.197802197802189994e-02
-1.953601953601946661e-03 6.837606837606813315e-02 8.009768009767981312e-02 -2.197802197802189994e-02 -1.684981684981678995e-01 -7.326007326007299980e-03
-1.953601953601946661e-03 9.181929181929149308e-02 6.837606837606813315e-02 -7.326007326007299980e-03 -3.589743589743576990e-01 -7.326007326007299980e-03
-5.860805860805839984e-03 9.181929181929149308e-02 6.056166056166034650e-02 7.326007326007299980e-03 -7.326007326007299980e-03 -7.326007326007299980e-03
-1.953601953601946661e-03 9.572649572649538641e-02 4.102564102564087989e-02 -7.326007326007299980e-03 -7.326007326007299980e-03 -2.197802197802189994e-02
